Customer_ID,Customer_Status,Age,Sex,Dependents,Education,Marital_Status,Income_Range,Credit_Card_Type,Account_Tenure_Months,Total_Products_Held,Inactive_Months_Last_Year,Customer_Contacts_Last_Year,Credit_Limit_Amount,Revolving_Balance,Available_Credit,Transaction_Amount_Change_Rate,Total_Transaction_Amount,Total_Transaction_Count,Transaction_Count_Change_Rate,Credit_Utilization_Ratio,Attrition_Probability_Class_1,Attrition_Probability_Class_2,Credit_Score,Predicted_Credit_Score_RF
807426033,Existing Customer,37,M,2,Unknown,Single,$60K - $80K,Blue,32,4,1,1,2865.0,1176,1689.0,0.665,3462,61,0.906,0.41,3.6508e-05,0.99996,557.0228184861771,
720091083,Existing Customer,43,M,4,Graduate,Married,$120K +,Blue,31,6,1,3,6467.0,1887,4580.0,0.442,4098,61,0.605,0.292,9.7154e-05,0.9999,599.2957878505019,
711918033,Attrited Customer,37,F,3,Unknown,Married,Less than $40K,Blue,17,3,1,3,1468.0,1074,394.0,0.697,2050,32,0.524,0.732,0.99063,0.00937,423.97436587743624,
709679658,Existing Customer,58,F,2,Graduate,Single,$40K - $60K,Blue,50,4,3,3,5386.0,0,5386.0,0.777,4846,84,0.68,0.0,0.00030251,0.9997,723.3051619748439,
779296908,Existing Customer,46,F,3,Graduate,Single,Less than $40K,Blue,28,5,3,3,1438.3,576,862.3,0.774,5098,66,0.833,0.4,0.0003139,0.99969,559.6641367379929,
720682308,Existing Customer,59,F,0,Uneducated,Single,Unknown,Blue,46,5,1,4,5402.0,892,4510.0,0.782,4770,83,0.596,0.165,0.00013944,0.99986,666.2743160745297,
714084483,Attrited Customer,49,F,3,Uneducated,Single,Unknown,Blue,36,4,2,3,3855.0,211,3644.0,0.485,1724,34,0.308,0.055,0.99513,0.00487126,662.6970664572177,
719495958,Attrited Customer,42,F,1,Unknown,Married,Less than $40K,Blue,36,3,3,4,2983.0,0,2983.0,0.865,2509,46,0.586,0.0,0.99813,0.00187387,682.180800416841,
789775308,Existing Customer,54,F,2,Doctorate,Divorced,Less than $40K,Blue,43,6,1,3,1438.3,1120,318.3,0.817,4880,77,0.75,0.779,0.00013405,0.99987,471.5704526250921,
714726858,Attrited Customer,31,F,0,Post-Graduate,Divorced,Less than $40K,Blue,36,6,3,3,4871.0,0,4871.0,0.89,2773,34,0.789,0.0,0.99674,0.00326213,686.3440261929233,685.7522702587148
709749483,Existing Customer,40,F,2,Graduate,Unknown,Less than $40K,Blue,29,5,1,2,2636.0,1953,683.0,0.916,4584,70,0.591,0.741,5.5077e-05,0.99994,458.1040601107479,
710926383,Existing Customer,32,F,2,Post-Graduate,Married,$40K - $60K,Blue,24,5,3,1,1553.0,1177,376.0,0.638,4549,68,0.659,0.758,0.00012764,0.99987,442.3172980877559,
717172308,Attrited Customer,45,F,3,High School,Married,$40K - $60K,Blue,37,4,2,4,3304.0,0,3304.0,0.532,1731,32,0.28,0.0,0.99697,0.00302546,680.2224707797673,
771795933,Attrited Customer,49,M,4,Unknown,Single,$120K +,Blue,38,3,3,4,34516.0,2517,31999.0,0.7,2376,55,0.486,0.073,0.99832,0.00167742,708.8115033851672,
785024808,Existing Customer,53,F,1,High School,Single,Less than $40K,Blue,47,6,2,3,3378.0,2134,1244.0,0.541,4464,83,0.93,0.632,0.00017468,0.99983,523.3725709571938,
710277183,Existing Customer,34,F,3,Uneducated,Single,$40K - $60K,Blue,27,3,2,4,2313.0,1775,538.0,0.773,4317,68,0.545,0.767,0.00034841,0.99965,444.82024005981924,
714647808,Existing Customer,49,F,0,Graduate,Single,Less than $40K,Blue,39,4,3,0,2434.0,0,2434.0,0.788,4628,73,0.622,0.0,5.694e-05,0.99994,698.2066287650441,697.7228287124755
709857033,Existing Customer,60,F,1,College,Single,$40K - $60K,Blue,50,5,1,3,1438.3,0,1438.3,0.578,4148,84,0.714,0.0,8.4537e-05,0.99992,713.8102708462565,
714283458,Existing Customer,40,M,2,College,Single,$80K - $120K,Blue,36,5,1,4,14544.0,0,14544.0,0.768,4064,92,0.769,0.0,0.00015365,0.99985,707.3407872520725,
804829533,Attrited Customer,59,M,0,High School,Single,$60K - $80K,Blue,54,3,6,6,24621.0,471,24150.0,0.85,2864,51,0.759,0.019,0.99903,0.00096743,741.8891210530204,
716702358,Existing Customer,44,F,2,Unknown,Married,Less than $40K,Blue,33,5,3,2,2337.0,698,1639.0,0.836,4048,83,0.886,0.299,0.00019771,0.9998,594.5139795563351,
720028683,Existing Customer,49,F,2,High School,Married,$40K - $60K,Blue,39,5,3,4,2720.0,1926,794.0,0.602,3806,61,0.794,0.708,0.00050163,0.9995,481.77384000465776,
757044033,Existing Customer,44,M,2,Graduate,Unknown,$80K - $120K,Blue,37,3,1,3,1965.0,1021,944.0,0.516,3968,57,0.781,0.52,9.2637e-05,0.99991,534.3851494282274,533.7961046422101
719672283,Existing Customer,47,M,4,Graduate,Married,$60K - $80K,Silver,39,4,2,4,33122.0,1587,31535.0,0.475,3145,63,0.75,0.048,0.00030946,0.99969,720.2382192290407,
719054733,Existing Customer,52,F,0,Post-Graduate,Single,Less than $40K,Blue,40,4,3,2,1438.3,797,641.3,0.87,4673,69,0.568,0.554,0.00018162,0.99982,532.5934222977047,
793336383,Existing Customer,47,F,1,High School,Married,Less than $40K,Blue,41,3,3,4,2709.0,2034,675.0,0.606,4915,92,0.84,0.751,0.00047086,0.99953,478.4291175337024,
795599883,Attrited Customer,57,F,2,Uneducated,Married,Unknown,Blue,51,3,6,2,2404.0,284,2120.0,0.866,2511,51,0.5,0.118,0.9932,0.0068,672.7385934181109,
715650783,Existing Customer,41,M,2,High School,Married,$60K - $80K,Blue,36,6,2,2,4499.0,0,4499.0,0.765,4906,75,0.667,0.0,0.00011065,0.99989,697.3448556932201,
711819708,Attrited Customer,33,F,3,Post-Graduate,Unknown,Unknown,Blue,25,3,2,4,4734.0,2517,2217.0,0.483,2275,55,0.897,0.532,0.9975,0.00250084,504.20848833437555,503.8725700448838
713041683,Attrited Customer,55,M,2,Graduate,Married,$120K +,Blue,36,3,2,4,4697.0,0,4697.0,0.544,1867,34,0.478,0.0,0.99695,0.00305189,681.1904327119188,
779544708,Existing Customer,50,M,2,Unknown,Married,$120K +,Gold,35,4,5,3,34516.0,668,33848.0,0.894,3931,77,0.791,0.019,0.00042785,0.99957,728.0670417658515,
712967508,Existing Customer,47,M,3,Doctorate,Unknown,$60K - $80K,Blue,36,4,1,2,2572.0,1093,1479.0,0.615,5038,86,0.83,0.425,8.2704e-05,0.99992,567.7675278001742,
710231433,Existing Customer,56,M,1,Uneducated,Unknown,$60K - $80K,Blue,43,5,1,4,3110.0,2378,732.0,0.974,3395,75,0.829,0.765,0.00015252,0.99985,470.15810784322855,
817960533,Existing Customer,41,M,4,Unknown,Married,$60K - $80K,Blue,36,5,3,2,1734.0,857,877.0,0.752,4741,84,0.714,0.494,0.00020735,0.99979,544.246802962471,543.7487964379234
713431008,Existing Customer,46,F,5,High School,Married,Unknown,Blue,36,5,3,0,3562.0,0,3562.0,0.753,4198,77,0.75,0.0,6.6595e-05,0.99993,692.1571744171479,
709663608,Attrited Customer,43,F,1,Graduate,Married,Less than $40K,Blue,36,4,2,4,1536.0,0,1536.0,0.571,1973,36,0.333,0.0,0.99675,0.00325077,677.1848658485546,
754851783,Existing Customer,39,M,4,High School,Married,$60K - $80K,Blue,32,4,2,2,19198.0,2218,16980.0,0.802,4423,90,0.667,0.116,0.00011604,0.99988,674.0819513117806,668.5860899790569
808743558,Existing Customer,42,F,3,High School,Married,Unknown,Blue,37,3,3,3,4540.0,2517,2023.0,0.89,4804,66,0.737,0.554,0.00030516,0.99969,532.4381341158014,
778905033,Existing Customer,45,F,5,Graduate,Divorced,Less than $40K,Blue,26,3,5,2,1438.3,1226,212.3,0.638,3889,60,0.818,0.852,0.00020741,0.99979,413.9519161302085,
720844008,Existing Customer,54,F,4,Graduate,Single,Less than $40K,Blue,45,6,2,2,1990.0,1747,243.0,0.924,5216,87,0.891,0.878,0.00011937,0.99988,448.0588641304475,
714286383,Existing Customer,59,M,0,High School,Single,$120K +,Blue,36,4,3,3,3422.0,1039,2383.0,0.475,3337,65,0.512,0.304,0.00025237,0.99975,596.0962872545928,598.5402360393517
718767183,Existing Customer,45,F,4,Post-Graduate,Unknown,Less than $40K,Blue,36,6,3,1,2192.0,1464,728.0,0.66,4905,89,0.978,0.668,0.00013386,0.99987,493.597517227782,
712707408,Existing Customer,43,F,2,Unknown,Married,Less than $40K,Blue,33,4,2,2,5152.0,1713,3439.0,0.746,3919,57,1.036,0.332,0.00012511,0.99987,587.9938976515821,589.2033690280449
789859833,Existing Customer,41,M,4,Doctorate,Unknown,Less than $40K,Blue,31,6,2,1,2515.0,1767,748.0,0.665,4388,67,0.675,0.703,0.00010417,0.9999,471.83983111121455,471.1075062174599
812411058,Attrited Customer,49,F,0,Uneducated,Single,Less than $40K,Blue,44,3,3,2,2094.0,0,2094.0,0.897,2690,46,0.484,0.0,0.99374,0.00626,696.1579314259143,
712311258,Existing Customer,48,F,3,Uneducated,Single,$40K - $60K,Blue,36,5,3,3,1906.0,1259,647.0,0.932,4634,54,0.862,0.661,0.00032275,0.99968,493.8170837419013,494.1180281658183
778397358,Attrited Customer,42,M,5,Unknown,Married,$60K - $80K,Blue,22,6,2,4,5096.0,0,5096.0,0.808,2574,43,0.483,0.0,0.99731,0.00269029,660.5933551957481,
715340733,Existing Customer,39,M,1,High School,Unknown,$40K - $60K,Blue,28,5,2,4,2222.0,0,2222.0,0.843,4792,62,0.722,0.0,0.00029799,0.9997,679.1439215115564,
797495958,Existing Customer,42,F,3,Unknown,Unknown,$40K - $60K,Blue,36,3,2,2,3015.0,0,3015.0,0.927,4277,80,0.951,0.0,0.00012982,0.99987,691.7921849447746,
720384633,Existing Customer,48,M,3,Uneducated,Single,$40K - $60K,Blue,36,6,3,2,3786.0,0,3786.0,0.715,3403,70,0.489,0.0,0.00019191,0.99981,688.1806445156258,
810868758,Existing Customer,39,M,3,Uneducated,Married,$40K - $60K,Blue,34,5,1,2,12078.0,1687,10391.0,0.482,2384,52,1.167,0.14,5.8763e-05,0.99994,649.1081605482683,
719105433,Existing Customer,48,F,3,College,Single,Unknown,Blue,38,3,3,3,6448.0,1087,5361.0,0.868,4990,85,0.667,0.169,0.00030519,0.99969,653.4940596655309,
715609533,Attrited Customer,47,F,3,Unknown,Single,Less than $40K,Blue,35,1,3,3,5398.0,0,5398.0,0.621,1887,36,0.333,0.0,0.99711,0.00288892,680.5283912000241,
712160058,Attrited Customer,59,F,2,Uneducated,Married,Less than $40K,Blue,51,5,5,4,1438.3,0,1438.3,0.656,2146,44,0.63,0.0,0.99832,0.00168378,704.7649961685429,
779130108,Attrited Customer,33,F,0,Uneducated,Single,$40K - $60K,Blue,15,3,2,6,1438.3,0,1438.3,0.835,2527,49,0.69,0.0,0.99886,0.0011409,642.5405240382063,
712335858,Existing Customer,48,F,4,Graduate,Married,Less than $40K,Blue,36,4,3,2,2620.0,2081,539.0,0.99,4867,67,0.763,0.794,0.00018864,0.99981,456.2119363384496,
789643383,Existing Customer,49,M,2,Uneducated,Married,$60K - $80K,Blue,35,3,3,3,13435.0,0,13435.0,0.747,3575,56,1.154,0.0,0.00031104,0.99969,701.3030403633551,
717733158,Existing Customer,43,F,3,Doctorate,Married,Less than $40K,Blue,29,4,2,3,3186.0,2517,669.0,0.59,4197,84,0.909,0.79,0.00028744,0.99971,442.10708939938627,
713205108,Existing Customer,42,F,4,Graduate,Married,$40K - $60K,Blue,27,3,1,1,1950.0,1062,888.0,0.48,3873,76,0.854,0.545,3.4833e-05,0.99997,508.4923195001468,
719749083,Existing Customer,63,M,0,Doctorate,Single,Less than $40K,Blue,54,5,2,0,7098.0,2224,4874.0,0.864,3465,59,0.788,0.313,5.2139e-05,0.99995,631.5567018360696,
811762383,Existing Customer,42,F,2,Graduate,Married,Less than $40K,Blue,37,4,2,1,2250.0,1788,462.0,0.523,4908,71,1.152,0.795,6.864e-05,0.99993,457.38348077236674,457.15159426901204
708710283,Existing Customer,45,M,5,Doctorate,Married,$120K +,Silver,36,6,1,4,34516.0,2038,32478.0,1.007,4067,75,1.206,0.059,0.00021333,0.99979,718.5885275296009,
708542283,Existing Customer,58,F,1,Doctorate,Married,Less than $40K,Blue,47,5,3,4,2495.0,2061,434.0,0.849,4399,70,0.707,0.826,0.00070078,0.9993,463.5417985400899,
720667383,Existing Customer,39,F,2,High School,Married,Less than $40K,Blue,32,5,3,1,3086.0,2213,873.0,0.695,4684,81,0.8,0.717,0.00010545,0.99989,471.85408300340407,
822952158,Existing Customer,53,F,2,Graduate,Married,Less than $40K,Blue,49,4,2,4,1520.0,0,1520.0,0.566,4256,73,0.622,0.0,0.00032656,0.99967,712.7271965851753,
716922633,Attrited Customer,38,M,2,Uneducated,Single,$120K +,Blue,30,6,3,4,4043.0,2517,1526.0,0.602,2600,47,0.621,0.623,0.99812,0.00188031,486.5943521416635,
709081683,Existing Customer,65,M,1,High School,Single,Less than $40K,Blue,54,3,1,3,4599.0,1438,3161.0,0.832,4208,69,0.865,0.313,8.453e-05,0.99992,631.9563342813684,
710211783,Attrited Customer,38,F,4,Unknown,Married,Less than $40K,Blue,26,3,2,2,1438.3,0,1438.3,0.777,2264,39,0.625,0.0,0.99244,0.00756,660.7605289845691,
720364158,Existing Customer,55,F,3,Graduate,Unknown,Unknown,Blue,36,4,3,3,7869.0,1251,6618.0,0.722,4314,83,0.729,0.159,0.0003139,0.99969,651.3238796806402,
713064783,Existing Customer,60,F,1,Unknown,Unknown,$40K - $60K,Blue,48,3,3,4,5362.0,2057,3305.0,0.763,4205,83,0.766,0.384,0.00053237,0.99947,601.0311028196271,
709873683,Existing Customer,60,M,0,Doctorate,Unknown,$40K - $60K,Silver,53,4,2,1,16541.0,1428,15113.0,0.846,4352,82,0.907,0.086,7.7018e-05,0.99992,716.3488956973669,
758106108,Existing Customer,45,F,2,Uneducated,Single,Less than $40K,Blue,38,3,2,1,7486.0,1758,5728.0,0.613,4604,70,0.707,0.235,7.0576e-05,0.99993,633.1094175691031,
711445233,Existing Customer,42,F,5,Uneducated,Single,Less than $40K,Blue,36,6,3,1,1438.3,0,1438.3,0.813,4653,78,0.95,0.0,0.00011515,0.99988,691.5423634669013,
778912683,Existing Customer,51,F,2,Graduate,Single,Unknown,Blue,32,3,3,1,8365.0,1504,6861.0,0.679,4778,88,0.956,0.18,0.00010848,0.99989,641.1098090570439,
780496833,Attrited Customer,56,F,1,College,Single,Less than $40K,Blue,43,3,2,2,2846.0,0,2846.0,0.747,2122,44,0.419,0.0,0.99047,0.00953,692.3886390692527,692.9402900998175
720057183,Existing Customer,49,F,4,Doctorate,Single,Less than $40K,Blue,42,5,1,4,7789.0,957,6832.0,0.724,3412,70,0.842,0.123,0.00023984,0.99976,667.8423809848517,
789081408,Attrited Customer,44,F,4,Uneducated,Single,Less than $40K,Blue,32,6,3,4,1438.3,170,1268.3,0.889,2527,45,0.406,0.118,0.99821,0.00179304,637.4976668953491,
720634683,Attrited Customer,48,F,2,College,Married,Unknown,Blue,37,5,2,4,2220.0,0,2220.0,0.737,2456,45,0.452,0.0,0.99686,0.0031388,682.574495723761,
808732458,Existing Customer,48,M,3,Unknown,Married,$120K +,Blue,43,5,3,0,6626.0,1558,5068.0,1.02,2838,49,1.333,0.235,7.5683e-05,0.99992,631.2379809022973,
719947533,Existing Customer,46,F,2,Graduate,Married,Unknown,Blue,36,6,2,1,5547.0,0,5547.0,0.85,4585,79,0.795,0.0,6.864e-05,0.99993,697.1263551180796,
715452408,Existing Customer,37,F,2,Graduate,Divorced,Less than $40K,Blue,36,4,3,3,1734.0,987,747.0,0.879,4727,67,0.914,0.569,0.00030251,0.9997,521.6710617809085,522.0385071282508
718103733,Existing Customer,41,F,4,Unknown,Married,Less than $40K,Blue,31,4,3,4,2934.0,933,2001.0,0.898,4253,66,0.737,0.318,0.0005948,0.99941,587.2164346034268,
788705358,Existing Customer,44,M,4,High School,Married,$120K +,Blue,33,4,1,4,14527.0,2070,12457.0,0.525,3965,58,0.568,0.142,0.00016112,0.99984,658.8234197793101,658.071452268159
772105608,Existing Customer,48,F,4,Uneducated,Single,Less than $40K,Blue,37,6,3,4,2646.0,872,1774.0,0.865,4246,80,0.739,0.33,0.0005564,0.99944,593.8756519056311,
718396533,Existing Customer,47,M,3,College,Single,$80K - $120K,Blue,38,5,3,3,8185.0,1556,6629.0,0.806,4527,83,0.93,0.19,0.00030519,0.99969,647.2054149492905,
712949733,Existing Customer,46,M,5,High School,Single,$40K - $60K,Blue,37,3,2,3,6340.0,1985,4355.0,0.403,3536,61,0.419,0.313,0.00019213,0.99981,600.4856334831306,
772036233,Existing Customer,62,M,1,Graduate,Single,$80K - $120K,Blue,51,6,2,3,5711.0,0,5711.0,0.583,4320,72,0.674,0.0,0.00017969,0.99982,722.7159680200787,720.8058874145596
713285058,Existing Customer,46,F,3,Doctorate,Single,Less than $40K,Blue,34,4,3,4,2258.0,1600,658.0,0.607,4275,76,0.551,0.709,0.00077466,0.99923,474.41334332009194,
710289783,Attrited Customer,43,F,2,Uneducated,Divorced,Less than $40K,Blue,25,5,2,4,2086.0,2007,79.0,1.051,2537,48,0.6,0.962,0.99703,0.00296843,372.790028256184,
780390108,Existing Customer,44,F,3,College,Married,$40K - $60K,Blue,34,3,1,2,3256.0,1013,2243.0,0.988,5079,81,0.841,0.311,5.5564e-05,0.99994,599.6087575146236,
720585183,Existing Customer,50,M,3,High School,Married,$60K - $80K,Blue,35,3,3,2,14854.0,2136,12718.0,0.568,3659,68,0.581,0.144,0.00018145,0.99982,660.613055884761,
711831558,Existing Customer,49,M,4,College,Divorced,$120K +,Blue,41,3,1,1,7184.0,1207,5977.0,0.657,3244,58,1.0,0.168,3.3866e-05,0.99997,650.7713673749485,
710854008,Existing Customer,48,M,3,Unknown,Unknown,$40K - $60K,Blue,37,3,2,4,6541.0,1119,5422.0,0.496,3902,63,0.432,0.171,0.00037246,0.99963,645.356893685331,646.5950837939322
717017808,Existing Customer,62,M,0,Uneducated,Single,$40K - $60K,Blue,52,6,1,2,9065.0,641,8424.0,0.788,4693,83,0.627,0.071,4.8595e-05,0.99995,710.0782600798849,
823615983,Attrited Customer,54,M,2,Uneducated,Single,$40K - $60K,Blue,50,2,1,3,3682.0,2517,1165.0,0.379,1642,35,0.25,0.684,0.98961,0.01039,498.3028311231483,
807587433,Attrited Customer,56,F,2,Doctorate,Married,Less than $40K,Blue,51,4,6,5,1438.3,0,1438.3,0.699,2229,40,0.6,0.0,0.99902,0.00097887,705.2140331735201,
709987683,Attrited Customer,46,F,4,Graduate,Married,Unknown,Blue,36,4,3,4,2286.0,0,2286.0,1.057,2798,40,0.481,0.0,0.99816,0.00184351,682.7346381359771,
714435408,Existing Customer,57,M,3,High School,Single,$80K - $120K,Blue,38,4,3,1,12663.0,1028,11635.0,0.791,3297,54,0.688,0.081,0.00010943,0.99989,679.7378578203918,
718994583,Existing Customer,48,F,2,College,Single,Less than $40K,Blue,35,3,3,1,1438.3,816,622.3,0.842,4777,69,0.917,0.567,0.00010546,0.99989,520.3274996464543,
793616883,Existing Customer,39,F,5,Graduate,Single,Less than $40K,Blue,33,5,2,2,1438.3,668,770.3,0.931,5205,78,0.773,0.464,0.00011751,0.99988,549.9715871970772,
779978283,Existing Customer,45,F,3,High School,Married,Unknown,Blue,34,4,2,1,5056.0,0,5056.0,0.905,4428,78,0.696,0.0,6.9242e-05,0.99993,691.9942789550971,
713370033,Attrited Customer,53,F,0,Graduate,Single,Less than $40K,Blue,40,4,1,4,1438.3,0,1438.3,0.503,2014,53,0.472,0.0,0.99268,0.00732,684.40800788524,
710482533,Existing Customer,26,M,0,Unknown,Married,$120K +,Blue,17,4,2,1,30928.0,2005,28923.0,0.52,3863,72,0.756,0.065,6.4745e-05,0.99994,676.5587093602778,
778830933,Existing Customer,40,M,3,Graduate,Married,$80K - $120K,Blue,21,3,2,0,1804.0,1040,764.0,1.002,5308,78,0.773,0.576,4.3568e-05,0.99996,496.0300087782679,
736145283,Existing Customer,43,M,2,College,Married,$80K - $120K,Blue,24,6,1,4,1669.0,0,1669.0,0.698,3591,59,0.788,0.0,0.00015365,0.99985,664.7024752464837,
778718658,Existing Customer,33,F,2,High School,Divorced,Unknown,Blue,15,3,3,4,9725.0,0,9725.0,0.75,4062,65,0.711,0.0,0.00050163,0.9995,662.8491465942293,
719482008,Existing Customer,45,M,1,Uneducated,Single,$60K - $80K,Blue,35,5,3,2,21696.0,1036,20660.0,0.965,3354,76,0.854,0.048,0.0001736,0.99983,697.6743256065531,
715004808,Existing Customer,49,F,2,High School,Married,Less than $40K,Blue,39,5,3,1,2992.0,1845,1147.0,0.707,4339,84,0.75,0.617,0.00010545,0.99989,512.3514351529888,
720014358,Existing Customer,38,F,1,Doctorate,Single,Less than $40K,Blue,26,5,2,4,1934.0,985,949.0,0.72,4019,78,0.857,0.509,0.00044353,0.99956,518.2732998797019,
718208358,Existing Customer,43,M,5,Uneducated,Married,$120K +,Blue,31,4,3,4,34516.0,830,33686.0,0.54,3789,57,0.541,0.024,0.00054773,0.99945,718.6559526385754,
713380308,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Blue,36,6,2,1,1734.0,0,1734.0,0.593,4092,76,1.054,0.0,7.4017e-05,0.99993,688.9356581886126,688.757860189524
716477133,Existing Customer,42,F,4,Uneducated,Single,Less than $40K,Blue,32,3,3,4,1438.3,838,600.3,0.61,3910,75,0.63,0.583,0.0005564,0.99944,505.4798136168378,
713949858,Attrited Customer,39,F,2,Doctorate,Married,Less than $40K,Blue,36,4,3,4,1438.3,886,552.3,0.24,1674,42,0.312,0.616,0.99866,0.00133669,490.6257220472951,
827619933,Existing Customer,48,M,2,Uneducated,Single,$40K - $60K,Blue,44,3,1,2,9673.0,0,9673.0,0.655,3541,87,0.851,0.0,5.663e-05,0.99994,711.7408795245401,
779135808,Existing Customer,56,F,2,Doctorate,Single,$40K - $60K,Blue,38,5,1,4,3609.0,1026,2583.0,0.67,4318,81,0.588,0.284,0.00022869,0.99977,611.2458974829249,
719751483,Attrited Customer,39,F,2,Uneducated,Single,Less than $40K,Blue,36,4,3,1,1438.3,576,862.3,0.849,2567,48,0.6,0.4,0.99111,0.00889,560.2569274140989,
708219858,Existing Customer,39,M,2,Graduate,Single,$40K - $60K,Blue,26,6,3,2,6423.0,0,6423.0,1.051,4295,70,0.795,0.0,0.00017987,0.99982,678.9692644921698,677.3519638159426
779681433,Attrited Customer,48,F,3,Graduate,Married,$40K - $60K,Blue,31,6,3,4,14899.0,0,14899.0,0.381,1519,26,0.368,0.0,0.99814,0.00186317,685.1578052912247,
720169383,Existing Customer,52,F,2,College,Married,$40K - $60K,Blue,41,3,1,1,3224.0,2111,1113.0,0.601,3707,74,0.682,0.655,3.2291e-05,0.99997,501.4397664080275,
718056033,Existing Customer,44,F,3,High School,Married,Less than $40K,Blue,34,5,3,2,4135.0,1606,2529.0,0.734,3334,56,0.6,0.388,0.00018145,0.99982,568.3414827583997,
789226683,Existing Customer,44,M,1,Unknown,Married,$60K - $80K,Blue,33,6,2,3,4969.0,1187,3782.0,0.714,3878,82,0.783,0.239,0.00019751,0.9998,615.406989742341,
822902508,Existing Customer,41,F,3,College,Single,$40K - $60K,Blue,37,3,3,3,8376.0,1219,7157.0,0.644,4015,77,0.75,0.146,0.00030519,0.99969,656.1264207294707,
780462183,Existing Customer,44,M,2,Unknown,Single,$80K - $120K,Blue,31,5,5,2,3454.0,2065,1389.0,0.816,4026,67,0.718,0.598,0.00022083,0.99978,502.74161928925037,
715502808,Existing Customer,42,M,3,High School,Married,$80K - $120K,Blue,36,4,3,2,25944.0,1987,23957.0,0.566,4442,76,0.767,0.077,0.00018145,0.99982,702.7998795807271,
788755158,Existing Customer,49,M,3,High School,Married,$60K - $80K,Blue,29,4,3,1,1438.3,535,903.3,0.678,3016,80,0.739,0.372,0.00010943,0.99989,558.586055308494,560.198004137445
780038058,Attrited Customer,38,F,0,High School,Single,Less than $40K,Blue,22,3,2,5,1556.0,0,1556.0,0.69,2283,46,0.586,0.0,0.99788,0.00211605,653.8909640826465,
709536483,Attrited Customer,57,M,3,Graduate,Married,$60K - $80K,Blue,49,5,0,3,8701.0,215,8486.0,0.527,1999,41,0.414,0.025,0.97266,0.02734,703.419058165561,
712563408,Attrited Customer,33,M,2,Uneducated,Single,$40K - $60K,Blue,18,1,1,6,5600.0,2517,3083.0,0.628,2296,46,0.586,0.449,0.99798,0.00202158,517.9765907777123,520.6798833514814
771222558,Existing Customer,45,F,3,Graduate,Unknown,Less than $40K,Blue,32,6,1,3,2900.0,2018,882.0,0.705,4467,79,0.756,0.696,9.6126e-05,0.9999,476.71065442959673,478.08065402070787
708145908,Existing Customer,61,F,0,Graduate,Married,$40K - $60K,Blue,50,3,3,0,4906.0,2185,2721.0,0.66,3999,71,1.088,0.445,5.694e-05,0.99994,584.5274907881497,
717755058,Existing Customer,41,F,4,Doctorate,Single,Less than $40K,Blue,36,4,3,4,2687.0,1317,1370.0,0.58,4096,76,0.727,0.49,0.00078294,0.99922,543.3378177057128,543.2703268774801
789109983,Existing Customer,40,F,3,High School,Divorced,$40K - $60K,Blue,28,4,1,4,4464.0,1418,3046.0,0.92,3870,73,0.46,0.318,0.00015942,0.99984,582.0035928477695,
802600233,Existing Customer,51,F,2,Graduate,Single,$40K - $60K,Blue,45,5,1,3,1438.3,869,569.3,0.791,4124,59,0.967,0.604,9.2637e-05,0.99991,523.5518573921494,
720449208,Existing Customer,34,F,1,College,Married,Less than $40K,Blue,16,6,1,4,2221.0,1814,407.0,0.82,4758,64,0.641,0.817,0.00014422,0.99986,412.42995860993,
